equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal,Ticker
rsma_50100150__rbo_100_equity_equal,9855.730600000012,-1.4426939999998778,-1.843966661451541,rsma_50100150__rbo_100,3.0,rsma_50100150__rbo_100,CPR.MI
rbo_20_equity_equal,9851.090300000007,-1.489096999999906,-4.400006402982378,rbo_20,,rbo_20,CPR.MI
rsma_50100150_equity_equal,9748.354299999988,-2.5164570000001163,-4.43696091566687,rsma_50100150,,rsma_50100150,CPR.MI
rbo_100__rema_50100150_equity_constant,9661.990999999996,-3.380090000000036,-21.876956340372804,rbo_100__rema_50100150,180.0,rbo_100__rema_50100150,CPR.MI
rema_50100150_equity_equal,9616.542399999997,-3.834576000000056,-4.97864767164855,rema_50100150,,rema_50100150,CPR.MI
rsma_50100150__rtt_5020_equity_constant,9488.778599999998,-5.1122140000000265,-10.634928718555658,rsma_50100150__rtt_5020,3.0,rsma_50100150__rtt_5020,CPR.MI
rsma_50100150__rbo_50_equity_constant,9488.778599999998,-5.1122140000000265,-10.634928718555658,rsma_50100150__rbo_50,3.0,rsma_50100150__rbo_50,CPR.MI
rbo_50__rsma_50100150_equity_constant,9334.273199999996,-6.657268000000038,-21.04023059299862,rbo_50__rsma_50100150,153.0,rbo_50__rsma_50100150,CPR.MI
rbo_50__rema_50100150_equity_concave,9091.830599999998,-9.081694000000027,-69.30278632719462,rbo_50__rema_50100150,167.0,rbo_50__rema_50100150,CPR.MI
rbo_50__rema_50100150_equity_convex,8804.390800000003,-11.956091999999972,-68.64609615332355,rbo_50__rema_50100150,167.0,rbo_50__rema_50100150,CPR.MI
rbo_50__rema_50100150_equity_constant,8782.875499999995,-12.171245000000052,-24.176597150938655,rbo_50__rema_50100150,167.0,rbo_50__rema_50100150,CPR.MI
rsma_50100150__rbo_100_equity_constant,8735.076099999995,-12.649239000000057,-15.684163911569025,rsma_50100150__rbo_100,3.0,rsma_50100150__rbo_100,CPR.MI
rsma_50100150__rbo_20_equity_concave,8144.688899999989,-18.55311100000011,-43.87201500000011,rsma_50100150__rbo_20,3.0,rsma_50100150__rbo_20,CPR.MI
rsma_50100150__rbo_20_equity_convex,7772.234299999993,-22.277657000000072,-37.96002500000009,rsma_50100150__rbo_20,3.0,rsma_50100150__rbo_20,CPR.MI
rbo_50__rsma_50100150_equity_convex,7028.103200000018,-29.718967999999823,-73.12696219677754,rbo_50__rsma_50100150,153.0,rbo_50__rsma_50100150,CPR.MI
rbo_50__rsma_50100150_equity_concave,6881.961500000013,-31.180384999999863,-73.68894712840809,rbo_50__rsma_50100150,153.0,rbo_50__rsma_50100150,CPR.MI
rsma_50100150__rsma_50100150_equity_convex,6499.995599999988,-35.00004400000012,-37.42518700000011,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,CPR.MI
rsma_50100150__rsma_50100150_equity_concave,6034.233099999984,-39.65766900000016,-43.62116700000014,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,CPR.MI
rsma_50100150__rema_50100150_equity_convex,5845.933899999994,-41.54066100000007,-44.04018600000005,rsma_50100150__rema_50100150,16.0,rsma_50100150__rema_50100150,CPR.MI
rbo_100__rema_50100150_equity_convex,5577.3033000000205,-44.2269669999998,-68.64609615332355,rbo_100__rema_50100150,180.0,rbo_100__rema_50100150,CPR.MI
rsma_50100150__rema_50100150_equity_concave,5334.955999999994,-46.65044000000006,-49.342682000000046,rsma_50100150__rema_50100150,16.0,rsma_50100150__rema_50100150,CPR.MI
rbo_100__rema_50100150_equity_concave,5159.618500000017,-48.40381499999983,-69.30278632719462,rbo_100__rema_50100150,180.0,rbo_100__rema_50100150,CPR.MI
rbo_100__rsma_50100150_equity_convex,3401.9164000000246,-65.98083599999975,-74.82762963941586,rbo_100__rsma_50100150,166.0,rbo_100__rsma_50100150,CPR.MI
rbo_100__rsma_50100150_equity_concave,3330.984300000019,-66.6901569999998,-75.35405153993894,rbo_100__rsma_50100150,166.0,rbo_100__rsma_50100150,CPR.MI
rbo_100__rbo_20_equity_convex,2325.727500000008,-76.74272499999992,-95.72776028889804,rbo_100__rbo_20,61.0,rbo_100__rbo_20,CPR.MI
rbo_100__rbo_20_equity_concave,2248.955000000009,-77.5104499999999,-95.87089275878466,rbo_100__rbo_20,61.0,rbo_100__rbo_20,CPR.MI
rbo_50__rbo_20_equity_convex,2237.775600000008,-77.62224399999992,-95.72776028889804,rbo_50__rbo_20,49.0,rbo_50__rbo_20,CPR.MI
rbo_50__rbo_20_equity_concave,2164.062000000007,-78.35937999999993,-95.87089275878466,rbo_50__rbo_20,49.0,rbo_50__rbo_20,CPR.MI
rtt_5020__rbo_20_equity_convex,1538.6303000000105,-84.6136969999999,-95.66982569598753,rtt_5020__rbo_20,7.0,rtt_5020__rbo_20,CPR.MI
rtt_5020__rbo_20_equity_concave,1485.4618000000064,-85.14538199999994,-95.81821829854064,rtt_5020__rbo_20,7.0,rtt_5020__rbo_20,CPR.MI
rbo_20__rbo_20_equity_convex,1386.8560000000118,-86.13143999999988,-95.66982569598753,rbo_20__rbo_20,8.0,rbo_20__rbo_20,CPR.MI
rbo_20__rbo_20_equity_concave,1339.1287000000077,-86.60871299999992,-95.81821829854064,rbo_20__rbo_20,8.0,rbo_20__rbo_20,CPR.MI
rbo_20__rsma_50100150_equity_convex,1335.9501000000157,-86.64049899999983,-93.58174226052002,rbo_20__rsma_50100150,114.0,rbo_20__rsma_50100150,CPR.MI
rbo_20__rema_50100150_equity_convex,1335.5227000000143,-86.64477299999986,-93.58174226052002,rbo_20__rema_50100150,127.0,rbo_20__rema_50100150,CPR.MI
rbo_20__rsma_50100150_equity_concave,1307.7310000000157,-86.92268999999985,-93.71718747708849,rbo_20__rsma_50100150,114.0,rbo_20__rsma_50100150,CPR.MI
rbo_20__rema_50100150_equity_concave,1307.2861000000146,-86.92713899999985,-93.71718747708849,rbo_20__rema_50100150,127.0,rbo_20__rema_50100150,CPR.MI
rtt_5020__rsma_50100150_equity_convex,1244.8423000000153,-87.55157699999985,-94.0903643620946,rtt_5020__rsma_50100150,109.0,rtt_5020__rsma_50100150,CPR.MI
rtt_5020__rema_50100150_equity_convex,1244.117200000014,-87.55882799999985,-94.09359046709636,rtt_5020__rema_50100150,122.0,rtt_5020__rema_50100150,CPR.MI
rtt_5020__rsma_50100150_equity_concave,1218.7056000000157,-87.81294399999985,-94.21533593598662,rtt_5020__rsma_50100150,109.0,rtt_5020__rsma_50100150,CPR.MI
rtt_5020__rema_50100150_equity_concave,1217.926100000014,-87.82073899999986,-94.21835818113703,rtt_5020__rema_50100150,122.0,rtt_5020__rema_50100150,CPR.MI
rtt_5020_equity_convex,-598.6437999999929,-105.98643799999994,-137.97944591122874,rtt_5020,,rtt_5020,CPR.MI
rtt_5020_equity_concave,-675.8874999999887,-106.75887499999988,-146.85807432717343,rtt_5020,,rtt_5020,CPR.MI
rbo_20__rbo_100_equity_concave,-19076.64160000001,-290.7664160000001,-373.00988082188553,rbo_20__rbo_100,5.0,rbo_20__rbo_100,CPR.MI
rbo_20__rbo_100_equity_convex,-19076.64160000001,-290.7664160000001,-373.00988082188553,rbo_20__rbo_100,5.0,rbo_20__rbo_100,CPR.MI
rtt_5020__rbo_100_equity_convex,-22089.20760000003,-320.8920760000003,-373.00988082188553,rtt_5020__rbo_100,2.0,rtt_5020__rbo_100,CPR.MI
rtt_5020__rbo_100_equity_concave,-22089.20760000003,-320.8920760000003,-373.00988082188553,rtt_5020__rbo_100,2.0,rtt_5020__rbo_100,CPR.MI
rbo_100__rbo_100_equity_convex,-22089.20760000003,-320.8920760000003,-373.00988082188553,rbo_100__rbo_100,2.0,rbo_100__rbo_100,CPR.MI
rbo_100__rbo_100_equity_concave,-22089.20760000003,-320.8920760000003,-373.00988082188553,rbo_100__rbo_100,2.0,rbo_100__rbo_100,CPR.MI
rbo_50__rbo_100_equity_convex,-22089.20760000003,-320.8920760000003,-373.00988082188553,rbo_50__rbo_100,2.0,rbo_50__rbo_100,CPR.MI
rbo_50__rbo_100_equity_concave,-22089.20760000003,-320.8920760000003,-373.00988082188553,rbo_50__rbo_100,2.0,rbo_50__rbo_100,CPR.MI
rbo_20__rtt_5020_equity_convex,-28267.259,-382.67259,-382.16189733954326,rbo_20__rtt_5020,4.0,rbo_20__rtt_5020,CPR.MI
rbo_20__rtt_5020_equity_concave,-28267.259,-382.67259,-382.16189733954326,rbo_20__rtt_5020,4.0,rbo_20__rtt_5020,CPR.MI
rtt_5020__rbo_50_equity_convex,-31405.04180000002,-414.05041800000026,-387.095388017334,rtt_5020__rbo_50,3.0,rtt_5020__rbo_50,CPR.MI
rtt_5020__rbo_50_equity_concave,-31405.04180000002,-414.05041800000026,-387.095388017334,rtt_5020__rbo_50,3.0,rtt_5020__rbo_50,CPR.MI
rbo_50__rtt_5020_equity_concave,-31405.04180000002,-414.05041800000026,-387.095388017334,rbo_50__rtt_5020,3.0,rbo_50__rtt_5020,CPR.MI
rbo_50__rtt_5020_equity_convex,-31405.04180000002,-414.05041800000026,-387.095388017334,rbo_50__rtt_5020,3.0,rbo_50__rtt_5020,CPR.MI
rbo_50__rbo_50_equity_convex,-31405.04180000002,-414.05041800000026,-387.095388017334,rbo_50__rbo_50,3.0,rbo_50__rbo_50,CPR.MI
rbo_50__rbo_50_equity_concave,-31405.04180000002,-414.05041800000026,-387.095388017334,rbo_50__rbo_50,3.0,rbo_50__rbo_50,CPR.MI
rtt_5020__rtt_5020_equity_concave,-31405.04180000002,-414.05041800000026,-387.095388017334,rtt_5020__rtt_5020,3.0,rtt_5020__rtt_5020,CPR.MI
rtt_5020__rtt_5020_equity_convex,-31405.04180000002,-414.05041800000026,-387.095388017334,rtt_5020__rtt_5020,3.0,rtt_5020__rtt_5020,CPR.MI
rbo_100__rtt_5020_equity_concave,-32628.921599999994,-426.289216,-398.2837267657819,rbo_100__rtt_5020,15.0,rbo_100__rtt_5020,CPR.MI
rbo_100__rtt_5020_equity_convex,-32628.921599999994,-426.289216,-398.2837267657819,rbo_100__rtt_5020,15.0,rbo_100__rtt_5020,CPR.MI
rbo_20__rbo_50_equity_convex,-33706.082700000006,-437.0608270000001,-408.13080756035936,rbo_20__rbo_50,8.0,rbo_20__rbo_50,CPR.MI
rbo_20__rbo_50_equity_concave,-33706.082700000006,-437.0608270000001,-408.13080756035936,rbo_20__rbo_50,8.0,rbo_20__rbo_50,CPR.MI
rbo_100__rbo_50_equity_convex,-33790.51700000001,-437.90517000000006,-408.902680378579,rbo_100__rbo_50,16.0,rbo_100__rbo_50,CPR.MI
rbo_100__rbo_50_equity_concave,-33790.51700000001,-437.90517000000006,-408.902680378579,rbo_100__rbo_50,16.0,rbo_100__rbo_50,CPR.MI
rbo_20_equity_constant,,,0.0,rbo_20,,rbo_20,CPR.MI
rbo_20_equity_concave,,,0.0,rbo_20,,rbo_20,CPR.MI
rbo_20_equity_convex,,,0.0,rbo_20,,rbo_20,CPR.MI
rbo_50_equity_constant,,,0.0,rbo_50,,rbo_50,CPR.MI
rbo_50_equity_concave,,,0.0,rbo_50,,rbo_50,CPR.MI
rbo_50_equity_convex,,,0.0,rbo_50,,rbo_50,CPR.MI
rbo_100_equity_constant,,,0.0,rbo_100,,rbo_100,CPR.MI
rbo_100_equity_concave,,,0.0,rbo_100,,rbo_100,CPR.MI
rbo_100_equity_convex,,,0.0,rbo_100,,rbo_100,CPR.MI
rsma_50100150_equity_constant,,,0.0,rsma_50100150,,rsma_50100150,CPR.MI
rsma_50100150_equity_concave,,,0.0,rsma_50100150,,rsma_50100150,CPR.MI
rsma_50100150_equity_convex,,,0.0,rsma_50100150,,rsma_50100150,CPR.MI
rema_50100150_equity_constant,,,0.0,rema_50100150,,rema_50100150,CPR.MI
rema_50100150_equity_concave,,,0.0,rema_50100150,,rema_50100150,CPR.MI
rema_50100150_equity_convex,,,0.0,rema_50100150,,rema_50100150,CPR.MI
rrg_equity_constant,,,0.0,rrg,,rrg,CPR.MI
rrg_equity_concave,,,0.0,rrg,,rrg,CPR.MI
rrg_equity_convex,,,0.0,rrg,,rrg,CPR.MI
rbo_100__rsma_50100150_equity_concave,28035.978999999967,180.3597899999997,-83.6119321023032,rbo_100__rsma_50100150,13.0,rbo_100__rsma_50100150,ENEL.MI
rbo_100__rsma_50100150_equity_convex,26051.239900000008,160.5123990000001,-80.15006239317538,rbo_100__rsma_50100150,13.0,rbo_100__rsma_50100150,ENEL.MI
rtt_5020_equity_convex,22027.56040000004,120.27560400000036,-126.93107678979705,rtt_5020,,rtt_5020,ENEL.MI
rema_50100150__rsma_50100150_equity_concave,21563.019599999992,115.63019599999993,-84.03289550230679,rema_50100150__rsma_50100150,13.0,rema_50100150__rsma_50100150,ENEL.MI
rtt_5020_equity_concave,21293.014500000016,112.93014500000017,-157.95531481759824,rtt_5020,,rtt_5020,ENEL.MI
rema_50100150__rsma_50100150_equity_convex,20033.217300000004,100.33217300000004,-80.65526613701394,rema_50100150__rsma_50100150,13.0,rema_50100150__rsma_50100150,ENEL.MI
rbo_100__rbo_100_equity_convex,19876.63629999997,98.7663629999997,-82.25650300685801,rbo_100__rbo_100,2.0,rbo_100__rbo_100,ENEL.MI
rbo_100__rema_50100150_equity_convex,19876.63629999997,98.7663629999997,-82.25650300685801,rbo_100__rema_50100150,2.0,rbo_100__rema_50100150,ENEL.MI
rbo_100__rema_50100150_equity_concave,19831.29229999998,98.31292299999978,-82.57638972467322,rbo_100__rema_50100150,2.0,rbo_100__rema_50100150,ENEL.MI
rbo_100__rbo_100_equity_concave,19831.29229999998,98.31292299999978,-82.57638972467322,rbo_100__rbo_100,2.0,rbo_100__rbo_100,ENEL.MI
rsma_50100150__rsma_50100150_equity_concave,19737.67720000001,97.3767720000001,-82.31020650692774,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,ENEL.MI
rsma_50100150__rsma_50100150_equity_convex,19712.03379999999,97.1203379999999,-82.2867922251606,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,ENEL.MI
rema_50100150__rbo_100_equity_concave,19514.693300000024,95.14693300000026,-82.57747664948626,rema_50100150__rbo_100,10.0,rema_50100150__rbo_100,ENEL.MI
rtt_5020__rsma_50100150_equity_concave,18447.69600000001,84.47696000000013,-81.76224948048902,rtt_5020__rsma_50100150,19.0,rtt_5020__rsma_50100150,ENEL.MI
rbo_50__rsma_50100150_equity_concave,18447.69600000001,84.47696000000013,-81.76224948048902,rbo_50__rsma_50100150,19.0,rbo_50__rsma_50100150,ENEL.MI
rema_50100150__rbo_100_equity_convex,17669.725800000033,76.69725800000033,-82.2971131093413,rema_50100150__rbo_100,10.0,rema_50100150__rbo_100,ENEL.MI
rsma_50100150__rema_50100150_equity_concave,16104.833499999972,61.04833499999973,-82.55878831365145,rsma_50100150__rema_50100150,5.0,rsma_50100150__rema_50100150,ENEL.MI
rbo_20__rsma_50100150_equity_concave,15688.051899999997,56.88051899999995,-79.21862486219024,rbo_20__rsma_50100150,25.0,rbo_20__rsma_50100150,ENEL.MI
rsma_50100150__rema_50100150_equity_convex,15485.242099999989,54.85242099999989,-82.18758367028242,rsma_50100150__rema_50100150,5.0,rsma_50100150__rema_50100150,ENEL.MI
rtt_5020__rbo_100_equity_concave,15436.09910000003,54.36099100000031,-82.58220446481846,rtt_5020__rbo_100,20.0,rtt_5020__rbo_100,ENEL.MI
rbo_50__rbo_100_equity_concave,15436.09910000003,54.36099100000031,-82.58220446481846,rbo_50__rbo_100,20.0,rbo_50__rbo_100,ENEL.MI
rema_50100150__rema_50100150_equity_convex,15298.564099999992,52.98564099999992,-82.20263463614002,rema_50100150__rema_50100150,2.0,rema_50100150__rema_50100150,ENEL.MI
rbo_100__rbo_20_equity_concave,15288.81429999995,52.88814299999951,-69.7762573889614,rbo_100__rbo_20,18.0,rbo_100__rbo_20,ENEL.MI
rema_50100150__rema_50100150_equity_concave,15258.88809999999,52.5888809999999,-82.56664516983734,rema_50100150__rema_50100150,2.0,rema_50100150__rema_50100150,ENEL.MI
rbo_100__rbo_20_equity_convex,15137.215699999946,51.37215699999946,-69.2414391421673,rbo_100__rbo_20,18.0,rbo_100__rbo_20,ENEL.MI
rtt_5020__rsma_50100150_equity_convex,14847.909500000009,48.47909500000007,-72.18423377583927,rtt_5020__rsma_50100150,19.0,rtt_5020__rsma_50100150,ENEL.MI
rbo_50__rsma_50100150_equity_convex,14847.909500000009,48.47909500000007,-72.18423377583927,rbo_50__rsma_50100150,19.0,rbo_50__rsma_50100150,ENEL.MI
rsma_50100150__rbo_100_equity_concave,12918.120299999946,29.181202999999467,-82.31565842697032,rsma_50100150__rbo_100,13.0,rsma_50100150__rbo_100,ENEL.MI
rbo_50__rema_50100150_equity_concave,12374.503100000018,23.745031000000186,-82.45041125223085,rbo_50__rema_50100150,12.0,rbo_50__rema_50100150,ENEL.MI
rtt_5020__rema_50100150_equity_concave,12374.503100000018,23.745031000000186,-82.45041125223085,rtt_5020__rema_50100150,12.0,rtt_5020__rema_50100150,ENEL.MI
rbo_50__rbo_100_equity_convex,12261.084100000033,22.610841000000303,-82.38157452722785,rbo_50__rbo_100,20.0,rbo_50__rbo_100,ENEL.MI
rtt_5020__rbo_100_equity_convex,12261.084100000033,22.610841000000303,-82.38157452722785,rtt_5020__rbo_100,20.0,rtt_5020__rbo_100,ENEL.MI
rbo_20__rsma_50100150_equity_convex,12120.311099999994,21.203110999999943,-67.34108979828522,rbo_20__rsma_50100150,25.0,rbo_20__rsma_50100150,ENEL.MI
rbo_20__rema_50100150_equity_concave,12113.934399999978,21.139343999999795,-82.26177375125486,rbo_20__rema_50100150,17.0,rbo_20__rema_50100150,ENEL.MI
rema_50100150__rbo_20_equity_concave,11554.165599999971,15.541655999999726,-70.0273788378276,rema_50100150__rbo_20,18.0,rema_50100150__rbo_20,ENEL.MI
rsma_50100150__rbo_100_equity_convex,11395.338899999952,13.953388999999516,-80.77624782413828,rsma_50100150__rbo_100,13.0,rsma_50100150__rbo_100,ENEL.MI
rema_50100150__rbo_20_equity_convex,11253.690399999976,12.53690399999976,-68.97996882033699,rema_50100150__rbo_20,18.0,rema_50100150__rbo_20,ENEL.MI
rsma_50100150__rbo_20_equity_concave,11184.63719999998,11.846371999999803,-66.89484892531549,rsma_50100150__rbo_20,17.0,rsma_50100150__rbo_20,ENEL.MI
rsma_50100150__rbo_20_equity_convex,10881.457799999978,8.814577999999784,-65.63935055498408,rsma_50100150__rbo_20,17.0,rsma_50100150__rbo_20,ENEL.MI
rtt_5020__rbo_20_equity_constant,10876.452400000004,8.76452400000003,-11.786026848239604,rtt_5020__rbo_20,3.0,rtt_5020__rbo_20,ENEL.MI
rbo_20__rbo_20_equity_constant,10775.166300000004,7.751663000000031,-8.69958916550549,rbo_20__rbo_20,3.0,rbo_20__rbo_20,ENEL.MI
rbo_50__rbo_20_equity_constant,10585.281300000002,5.852813000000023,-13.085906370764077,rbo_50__rbo_20,12.0,rbo_50__rbo_20,ENEL.MI
rbo_50__rbo_50_equity_constant,10527.551200000007,5.275512000000071,-15.159362036633963,rbo_50__rbo_50,3.0,rbo_50__rbo_50,ENEL.MI
rbo_50__rtt_5020_equity_constant,10527.551200000007,5.275512000000071,-15.159362036633963,rbo_50__rtt_5020,3.0,rbo_50__rtt_5020,ENEL.MI
rtt_5020__rbo_50_equity_constant,10527.551200000007,5.275512000000071,-15.159362036633963,rtt_5020__rbo_50,3.0,rtt_5020__rbo_50,ENEL.MI
rtt_5020__rtt_5020_equity_constant,10527.551200000007,5.275512000000071,-15.159362036633963,rtt_5020__rtt_5020,3.0,rtt_5020__rtt_5020,ENEL.MI
rtt_5020__rema_50100150_equity_convex,10457.312400000012,4.573124000000117,-81.04207955778759,rtt_5020__rema_50100150,12.0,rtt_5020__rema_50100150,ENEL.MI
rbo_50__rema_50100150_equity_convex,10457.312400000012,4.573124000000117,-81.04207955778759,rbo_50__rema_50100150,12.0,rbo_50__rema_50100150,ENEL.MI
rbo_20__rtt_5020_equity_constant,10417.512000000004,4.175120000000043,-14.29355581293523,rbo_20__rtt_5020,3.0,rbo_20__rtt_5020,ENEL.MI
rbo_20_equity_equal,10305.133199999984,3.051331999999829,-4.008982597333746,rbo_20,,rbo_20,ENEL.MI
rbo_20__rbo_100_equity_concave,10294.364899999977,2.9436489999997706,-81.87356448123327,rbo_20__rbo_100,25.0,rbo_20__rbo_100,ENEL.MI
rema_50100150_equity_equal,10055.430600000009,0.5543060000000821,-2.0708864923563626,rema_50100150,,rema_50100150,ENEL.MI
rsma_50100150_equity_equal,10042.446400000004,0.4244640000000466,-2.352573473604392,rsma_50100150,,rsma_50100150,ENEL.MI
rtt_5020_equity_equal,10040.976700000014,0.4097670000001274,-2.122334545661604,rtt_5020,,rtt_5020,ENEL.MI
rbo_20__rbo_50_equity_constant,10008.965200000002,0.0896520000000178,-14.417233458343487,rbo_20__rbo_50,18.0,rbo_20__rbo_50,ENEL.MI
rbo_20__rbo_20_equity_equal,9990.976999999995,-0.0902300000000244,-0.4701850685009466,rbo_20__rbo_20,3.0,rbo_20__rbo_20,ENEL.MI
rrg_equity_equal,9977.934399999996,-0.2206560000000301,-1.1466756613850826,rrg,,rrg,ENEL.MI
rbo_20__rsma_50100150_equity_equal,9967.353999999994,-0.3264600000000617,-0.8425758624627318,rbo_20__rsma_50100150,25.0,rbo_20__rsma_50100150,ENEL.MI
rbo_50__rsma_50100150_equity_equal,9965.603699999996,-0.343963000000036,-0.8479095391766986,rbo_50__rsma_50100150,19.0,rbo_50__rsma_50100150,ENEL.MI
rtt_5020__rsma_50100150_equity_equal,9965.603699999996,-0.343963000000036,-0.8479095391766986,rtt_5020__rsma_50100150,19.0,rtt_5020__rsma_50100150,ENEL.MI
rsma_50100150__rbo_20_equity_equal,9964.240499999998,-0.3575950000000216,-0.6109901868090095,rsma_50100150__rbo_20,17.0,rsma_50100150__rbo_20,ENEL.MI
rema_50100150__rsma_50100150_equity_equal,9963.9106,-0.3608940000000116,-0.822110498697618,rema_50100150__rsma_50100150,13.0,rema_50100150__rsma_50100150,ENEL.MI
rema_50100150__rbo_20_equity_equal,9963.358900000008,-0.3664109999999332,-0.6262188067007037,rema_50100150__rbo_20,18.0,rema_50100150__rbo_20,ENEL.MI
rbo_100__rbo_50_equity_concave,9962.6562,-0.3734380000000037,-78.67434863060728,rbo_100__rbo_50,18.0,rbo_100__rbo_50,ENEL.MI
rbo_100__rbo_20_equity_equal,9950.545699999995,-0.494543000000025,-0.6301188509372044,rbo_100__rbo_20,18.0,rbo_100__rbo_20,ENEL.MI
rbo_100__rsma_50100150_equity_equal,9949.8622,-0.5013780000000079,-0.8388538802311264,rbo_100__rsma_50100150,13.0,rbo_100__rsma_50100150,ENEL.MI
rtt_5020__rbo_20_equity_equal,9949.5235,-0.5047649999999848,-0.73922391614884,rtt_5020__rbo_20,3.0,rtt_5020__rbo_20,ENEL.MI
rsma_50100150__rsma_50100150_equity_equal,9949.496999999996,-0.5050300000000396,-0.8731462410992149,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,ENEL.MI
rtt_5020__rema_50100150_equity_equal,9941.4809,-0.5851910000000182,-1.0371926331724988,rtt_5020__rema_50100150,12.0,rtt_5020__rema_50100150,ENEL.MI
rbo_50__rema_50100150_equity_equal,9941.4809,-0.5851910000000182,-1.0371926331724988,rbo_50__rema_50100150,12.0,rbo_50__rema_50100150,ENEL.MI
rbo_100__rbo_50_equity_convex,9938.330799999996,-0.6166920000000409,-78.30836743884095,rbo_100__rbo_50,18.0,rbo_100__rbo_50,ENEL.MI
rbo_20__rema_50100150_equity_equal,9937.091599999998,-0.6290840000000242,-1.037647055206654,rbo_20__rema_50100150,17.0,rbo_20__rema_50100150,ENEL.MI
rbo_20__rbo_100_equity_equal,9936.2629,-0.6373709999999977,-1.059137898173239,rbo_20__rbo_100,25.0,rbo_20__rbo_100,ENEL.MI
rema_50100150__rema_50100150_equity_equal,9934.3988,-0.6560120000000058,-1.0379260365736755,rema_50100150__rema_50100150,2.0,rema_50100150__rema_50100150,ENEL.MI
rema_50100150__rbo_50_equity_equal,9933.124500000004,-0.6687549999999431,-1.0153493388528254,rema_50100150__rbo_50,18.0,rema_50100150__rbo_50,ENEL.MI
rbo_20__rtt_5020_equity_equal,9932.413699999996,-0.6758630000000432,-1.0342969831862945,rbo_20__rtt_5020,3.0,rbo_20__rtt_5020,ENEL.MI
rbo_20__rbo_50_equity_equal,9931.319800000005,-0.6868019999999531,-0.9548367579318644,rbo_20__rbo_50,18.0,rbo_20__rbo_50,ENEL.MI
rsma_50100150__rema_50100150_equity_equal,9930.9058,-0.6909419999999944,-1.0382881444089798,rsma_50100150__rema_50100150,5.0,rsma_50100150__rema_50100150,ENEL.MI
