equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal,Ticker
rbo_100__rema_50100150_equity_concave,100222.00519999996,902.2200519999994,-92.83583604258467,rbo_100__rema_50100150,166.0,rbo_100__rema_50100150,ADBE
rbo_20__rsma_50100150_equity_convex,99402.44919999996,894.0244919999996,-90.71602988977148,rbo_20__rsma_50100150,130.0,rbo_20__rsma_50100150,ADBE
rtt_5020__rsma_50100150_equity_convex,88062.32979999988,780.6232979999988,-89.5206356786589,rtt_5020__rsma_50100150,121.0,rtt_5020__rsma_50100150,ADBE
rtt_5020__rbo_50_equity_concave,87794.24629999997,777.9424629999997,-88.78727097811758,rtt_5020__rbo_50,2.0,rtt_5020__rbo_50,ADBE
rtt_5020__rtt_5020_equity_concave,87794.24629999997,777.9424629999997,-88.78727097811758,rtt_5020__rtt_5020,2.0,rtt_5020__rtt_5020,ADBE
rbo_50__rbo_50_equity_concave,87794.24629999997,777.9424629999997,-88.78727097811758,rbo_50__rbo_50,2.0,rbo_50__rbo_50,ADBE
rbo_50__rtt_5020_equity_concave,87794.24629999997,777.9424629999997,-88.78727097811758,rbo_50__rtt_5020,2.0,rbo_50__rtt_5020,ADBE
rbo_50__rema_50100150_equity_concave,84416.75409999995,744.1675409999995,-89.11963141628569,rbo_50__rema_50100150,168.0,rbo_50__rema_50100150,ADBE
rtt_5020__rbo_20_equity_convex,84182.4875,741.824875,-88.55077258190173,rtt_5020__rbo_20,5.0,rtt_5020__rbo_20,ADBE
rbo_20__rbo_20_equity_convex,83782.24529999992,737.8224529999992,-88.49623974460336,rbo_20__rbo_20,5.0,rbo_20__rbo_20,ADBE
rbo_50__rsma_50100150_equity_convex,83771.33549999984,737.7133549999984,-88.98396732442893,rbo_50__rsma_50100150,140.0,rbo_50__rsma_50100150,ADBE
rbo_100__rbo_50_equity_concave,81319.67399999998,713.1967399999999,-95.72388668850016,rbo_100__rbo_50,15.0,rbo_100__rbo_50,ADBE
rbo_20__rtt_5020_equity_concave,80060.44479999992,700.6044479999993,-87.69708234486976,rbo_20__rtt_5020,2.0,rbo_20__rtt_5020,ADBE
rbo_20__rbo_50_equity_concave,74422.9602,644.2296020000001,-86.76147505148873,rbo_20__rbo_50,10.0,rbo_20__rbo_50,ADBE
rbo_20__rbo_100_equity_concave,74253.95150000001,642.539515,-92.461560113516,rbo_20__rbo_100,17.0,rbo_20__rbo_100,ADBE
rtt_5020__rbo_100_equity_concave,74253.95150000001,642.539515,-92.461560113516,rtt_5020__rbo_100,17.0,rtt_5020__rbo_100,ADBE
rbo_50__rbo_100_equity_concave,74253.95150000001,642.539515,-92.461560113516,rbo_50__rbo_100,17.0,rbo_50__rbo_100,ADBE
rbo_100__rbo_50_equity_convex,65345.83109999998,553.4583109999998,-94.67001783093642,rbo_100__rbo_50,15.0,rbo_100__rbo_50,ADBE
rbo_100__rema_50100150_equity_convex,65169.44699999997,551.6944699999997,-89.39549475703407,rbo_100__rema_50100150,166.0,rbo_100__rema_50100150,ADBE
rtt_5020__rbo_50_equity_convex,63621.63859999999,536.2163859999999,-84.49227441244228,rtt_5020__rbo_50,2.0,rtt_5020__rbo_50,ADBE
rtt_5020__rtt_5020_equity_convex,63621.63859999999,536.2163859999999,-84.49227441244228,rtt_5020__rtt_5020,2.0,rtt_5020__rtt_5020,ADBE
rbo_50__rbo_50_equity_convex,63621.63859999999,536.2163859999999,-84.49227441244228,rbo_50__rbo_50,2.0,rbo_50__rbo_50,ADBE
rbo_50__rtt_5020_equity_convex,63621.63859999999,536.2163859999999,-84.49227441244228,rbo_50__rtt_5020,2.0,rbo_50__rtt_5020,ADBE
rbo_100__rbo_100_equity_convex,60275.14799999999,502.7514799999999,-94.21481054638473,rbo_100__rbo_100,1.0,rbo_100__rbo_100,ADBE
rbo_100__rbo_100_equity_concave,60275.14799999999,502.7514799999999,-94.21481054638473,rbo_100__rbo_100,1.0,rbo_100__rbo_100,ADBE
rbo_20__rtt_5020_equity_convex,58886.729600000006,488.8672960000001,-83.23430328075044,rbo_20__rtt_5020,2.0,rbo_20__rtt_5020,ADBE
rbo_20__rbo_50_equity_convex,57413.48149999995,474.1348149999995,-82.80256420027638,rbo_20__rbo_50,10.0,rbo_20__rbo_50,ADBE
rbo_50__rema_50100150_equity_convex,56069.43759999996,460.6943759999997,-84.98119853359101,rbo_50__rema_50100150,168.0,rbo_50__rema_50100150,ADBE
rbo_100__rtt_5020_equity_concave,49119.86200000003,391.1986200000003,-92.89238619039132,rbo_100__rtt_5020,6.0,rbo_100__rtt_5020,ADBE
rtt_5020_equity_concave,48481.3676,384.813676,-85.36644037150035,rtt_5020,,rtt_5020,ADBE
rbo_100__rtt_5020_equity_convex,47048.8346,370.488346,-92.5742286446372,rbo_100__rtt_5020,6.0,rbo_100__rtt_5020,ADBE
rtt_5020_equity_convex,46961.97409999997,369.61974099999975,-84.82037557226612,rtt_5020,,rtt_5020,ADBE
rtt_5020__rbo_100_equity_convex,45418.71250000001,354.1871250000001,-82.22401328036753,rtt_5020__rbo_100,17.0,rtt_5020__rbo_100,ADBE
rbo_20__rbo_100_equity_convex,45418.71250000001,354.1871250000001,-82.22401328036753,rbo_20__rbo_100,17.0,rbo_20__rbo_100,ADBE
rbo_50__rbo_100_equity_convex,45418.71250000001,354.1871250000001,-82.22401328036753,rbo_50__rbo_100,17.0,rbo_50__rbo_100,ADBE
rbo_100__rbo_20_equity_concave,43082.9652,330.829652,-90.98573476425386,rbo_100__rbo_20,35.0,rbo_100__rbo_20,ADBE
rema_50100150__rtt_5020_equity_convex,39153.42029999998,291.5342029999998,-78.26251532908398,rema_50100150__rtt_5020,3.0,rema_50100150__rtt_5020,ADBE
rsma_50100150__rbo_50_equity_convex,39153.42029999998,291.5342029999998,-78.26251532908398,rsma_50100150__rbo_50,3.0,rsma_50100150__rbo_50,ADBE
rsma_50100150__rbo_50_equity_concave,39153.42029999998,291.5342029999998,-78.26251532908398,rsma_50100150__rbo_50,3.0,rsma_50100150__rbo_50,ADBE
rema_50100150__rbo_50_equity_convex,39153.42029999998,291.5342029999998,-78.26251532908398,rema_50100150__rbo_50,3.0,rema_50100150__rbo_50,ADBE
rema_50100150__rbo_50_equity_concave,39153.42029999998,291.5342029999998,-78.26251532908398,rema_50100150__rbo_50,3.0,rema_50100150__rbo_50,ADBE
rema_50100150__rtt_5020_equity_concave,39153.42029999998,291.5342029999998,-78.26251532908398,rema_50100150__rtt_5020,3.0,rema_50100150__rtt_5020,ADBE
rsma_50100150__rtt_5020_equity_concave,39153.42029999998,291.5342029999998,-78.26251532908398,rsma_50100150__rtt_5020,3.0,rsma_50100150__rtt_5020,ADBE
rsma_50100150__rtt_5020_equity_convex,39153.42029999998,291.5342029999998,-78.26251532908398,rsma_50100150__rtt_5020,3.0,rsma_50100150__rtt_5020,ADBE
rbo_100__rbo_20_equity_convex,32363.07270000002,223.6307270000002,-88.04902926532512,rbo_100__rbo_20,35.0,rbo_100__rbo_20,ADBE
rema_50100150__rsma_50100150_equity_convex,29298.774,192.98774,-65.86887901862379,rema_50100150__rsma_50100150,1.0,rema_50100150__rsma_50100150,ADBE
rema_50100150__rsma_50100150_equity_concave,29298.774,192.98774,-65.86887901862379,rema_50100150__rsma_50100150,1.0,rema_50100150__rsma_50100150,ADBE
rema_50100150__rbo_20_equity_concave,27366.2519,173.66251899999995,-69.89227893966566,rema_50100150__rbo_20,3.0,rema_50100150__rbo_20,ADBE
rema_50100150__rbo_20_equity_convex,27366.2519,173.66251899999995,-69.89227893966566,rema_50100150__rbo_20,3.0,rema_50100150__rbo_20,ADBE
rsma_50100150__rbo_20_equity_concave,25316.546900000005,153.16546900000003,-72.2416747938879,rsma_50100150__rbo_20,11.0,rsma_50100150__rbo_20,ADBE
rsma_50100150__rbo_20_equity_convex,24960.903500000004,149.60903500000003,-70.1616965710818,rsma_50100150__rbo_20,11.0,rsma_50100150__rbo_20,ADBE
rema_50100150__rema_50100150_equity_concave,23366.498200000005,133.66498200000007,-57.20368574526072,rema_50100150__rema_50100150,1.0,rema_50100150__rema_50100150,ADBE
rema_50100150__rema_50100150_equity_convex,23366.498200000005,133.66498200000007,-57.20368574526072,rema_50100150__rema_50100150,1.0,rema_50100150__rema_50100150,ADBE
rema_50100150__rbo_100_equity_convex,21399.430099999998,113.99430099999992,-53.26978357241391,rema_50100150__rbo_100,4.0,rema_50100150__rbo_100,ADBE
rema_50100150__rbo_100_equity_concave,21399.430099999998,113.99430099999992,-53.26978357241391,rema_50100150__rbo_100,4.0,rema_50100150__rbo_100,ADBE
rsma_50100150__rsma_50100150_equity_convex,18690.254400000016,86.90254400000018,-73.00153822116077,rsma_50100150__rsma_50100150,2.0,rsma_50100150__rsma_50100150,ADBE
rbo_50__rbo_20_equity_constant,18680.800100000004,86.80800100000003,-46.968506372489664,rbo_50__rbo_20,30.0,rbo_50__rbo_20,ADBE
rsma_50100150__rsma_50100150_equity_concave,18275.2953,82.75295299999999,-73.22044278878465,rsma_50100150__rsma_50100150,2.0,rsma_50100150__rsma_50100150,ADBE
rsma_50100150__rbo_100_equity_constant,17559.200999999986,75.59200999999986,-43.35027001640594,rsma_50100150__rbo_100,18.0,rsma_50100150__rbo_100,ADBE
rsma_50100150__rema_50100150_equity_convex,16868.897400000038,68.68897400000039,-63.81359150647094,rsma_50100150__rema_50100150,29.0,rsma_50100150__rema_50100150,ADBE
rbo_100__rbo_20_equity_constant,16277.984999999991,62.779849999999904,-42.78400414233713,rbo_100__rbo_20,35.0,rbo_100__rbo_20,ADBE
rbo_20__rbo_100_equity_constant,15685.700600000004,56.857006000000034,-38.07412280324029,rbo_20__rbo_100,17.0,rbo_20__rbo_100,ADBE
rbo_50__rbo_100_equity_constant,15685.700600000004,56.857006000000034,-38.07412280324029,rbo_50__rbo_100,17.0,rbo_50__rbo_100,ADBE
rtt_5020__rbo_100_equity_constant,15685.700600000004,56.857006000000034,-38.07412280324029,rtt_5020__rbo_100,17.0,rtt_5020__rbo_100,ADBE
rtt_5020__rbo_20_equity_constant,15619.835500000014,56.19835500000014,-36.594928668375424,rtt_5020__rbo_20,5.0,rtt_5020__rbo_20,ADBE
rbo_20__rbo_20_equity_constant,15616.620500000014,56.16620500000013,-36.58200108024956,rbo_20__rbo_20,5.0,rbo_20__rbo_20,ADBE
rbo_100__rtt_5020_equity_constant,15395.7771,53.95777099999999,-39.572600626542645,rbo_100__rtt_5020,6.0,rbo_100__rtt_5020,ADBE
rbo_100__rbo_50_equity_constant,15065.109000000004,50.65109000000003,-38.22537814850989,rbo_100__rbo_50,15.0,rbo_100__rbo_50,ADBE
rbo_100__rema_50100150_equity_constant,15051.615399999988,50.51615399999987,-34.94513249192811,rbo_100__rema_50100150,166.0,rbo_100__rema_50100150,ADBE
rbo_20__rbo_50_equity_constant,15032.269099999992,50.32269099999993,-33.825693554873325,rbo_20__rbo_50,10.0,rbo_20__rbo_50,ADBE
rbo_100__rbo_100_equity_constant,15027.5148,50.275148,-38.08575394038108,rbo_100__rbo_100,1.0,rbo_100__rbo_100,ADBE
rbo_20__rsma_50100150_equity_constant,14996.94349999999,49.96943499999991,-33.85865216962964,rbo_20__rsma_50100150,130.0,rbo_20__rsma_50100150,ADBE
rbo_20__rema_50100150_equity_constant,14940.849399999992,49.40849399999991,-33.61234471545696,rbo_20__rema_50100150,149.0,rbo_20__rema_50100150,ADBE
rtt_5020__rtt_5020_equity_constant,14878.1742,48.78174200000001,-33.128532777818684,rtt_5020__rtt_5020,2.0,rtt_5020__rtt_5020,ADBE
rtt_5020__rbo_50_equity_constant,14878.1742,48.78174200000001,-33.128532777818684,rtt_5020__rbo_50,2.0,rtt_5020__rbo_50,ADBE
rbo_50__rtt_5020_equity_constant,14878.1742,48.78174200000001,-33.128532777818684,rbo_50__rtt_5020,2.0,rbo_50__rtt_5020,ADBE
rbo_50__rbo_50_equity_constant,14878.1742,48.78174200000001,-33.128532777818684,rbo_50__rbo_50,2.0,rbo_50__rbo_50,ADBE
rbo_50__rema_50100150_equity_constant,14748.869899999998,47.48869899999999,-32.75530646537084,rbo_50__rema_50100150,168.0,rbo_50__rema_50100150,ADBE
rtt_5020__rsma_50100150_equity_constant,14742.918699999998,47.42918699999999,-32.72838526523721,rtt_5020__rsma_50100150,121.0,rtt_5020__rsma_50100150,ADBE
rbo_50__rsma_50100150_equity_constant,14726.122399999991,47.26122399999993,-32.6522881277352,rbo_50__rsma_50100150,140.0,rbo_50__rsma_50100150,ADBE
rtt_5020_equity_constant,14682.9773,46.829773,-34.226427888389715,rtt_5020,,rtt_5020,ADBE
rtt_5020__rema_50100150_equity_constant,14655.814099999996,46.55814099999995,-32.31438322876039,rtt_5020__rema_50100150,140.0,rtt_5020__rema_50100150,ADBE
rsma_50100150__rema_50100150_equity_concave,14477.882800000049,44.77882800000046,-63.88828317502534,rsma_50100150__rema_50100150,29.0,rsma_50100150__rema_50100150,ADBE
rbo_20__rtt_5020_equity_constant,14404.617600000003,44.046176000000045,-30.89224565523352,rbo_20__rtt_5020,2.0,rbo_20__rtt_5020,ADBE
rema_50100150__rbo_50_equity_constant,12563.782199999989,25.637821999999865,-24.035509631408523,rema_50100150__rbo_50,3.0,rema_50100150__rbo_50,ADBE
rsma_50100150__rbo_50_equity_constant,12563.782199999989,25.637821999999865,-24.035509631408523,rsma_50100150__rbo_50,3.0,rsma_50100150__rbo_50,ADBE
rema_50100150__rtt_5020_equity_constant,12563.782199999989,25.637821999999865,-24.035509631408523,rema_50100150__rtt_5020,3.0,rema_50100150__rtt_5020,ADBE
rsma_50100150__rtt_5020_equity_constant,12563.782199999989,25.637821999999865,-24.035509631408523,rsma_50100150__rtt_5020,3.0,rsma_50100150__rtt_5020,ADBE
rema_50100150__rsma_50100150_equity_constant,11857.636000000002,18.576360000000022,-15.666158077377329,rema_50100150__rsma_50100150,1.0,rema_50100150__rsma_50100150,ADBE
rema_50100150__rbo_20_equity_constant,11530.885999999991,15.308859999999935,-16.96644409743425,rema_50100150__rbo_20,3.0,rema_50100150__rbo_20,ADBE
rsma_50100150__rbo_20_equity_constant,11526.726299999997,15.267262999999945,-16.96644409743425,rsma_50100150__rbo_20,11.0,rsma_50100150__rbo_20,ADBE
rsma_50100150__rsma_50100150_equity_constant,11424.635200000004,14.24635200000004,-17.85482542441782,rsma_50100150__rsma_50100150,2.0,rsma_50100150__rsma_50100150,ADBE
rema_50100150__rema_50100150_equity_constant,11286.6148,12.86614800000001,-11.399474712293726,rema_50100150__rema_50100150,1.0,rema_50100150__rema_50100150,ADBE
rema_50100150__rbo_100_equity_constant,10949.2628,9.492627999999993,-8.669650343948259,rema_50100150__rbo_100,4.0,rema_50100150__rbo_100,ADBE
rbo_100__rsma_50100150_equity_constant,10944.988300000008,9.449883000000092,-14.744026157059093,rbo_100__rsma_50100150,152.0,rbo_100__rsma_50100150,ADBE
rsma_50100150__rema_50100150_equity_constant,10736.9769,7.369769000000015,-12.89487843835708,rsma_50100150__rema_50100150,29.0,rsma_50100150__rema_50100150,ADBE
rsma_50100150__rbo_100_equity_equal,10540.388200000005,5.403882000000038,-5.188888858338677,rsma_50100150__rbo_100,18.0,rsma_50100150__rbo_100,ADBE
rbo_50__rbo_20_equity_equal,10480.269799999996,4.802697999999972,-4.676731151587036,rbo_50__rbo_20,30.0,rbo_50__rbo_20,ADBE
rbo_20__rbo_100_equity_equal,10467.580600000005,4.675806000000038,-4.776460775702166,rbo_20__rbo_100,17.0,rbo_20__rbo_100,ADBE
rbo_50__rbo_100_equity_equal,10467.580600000005,4.675806000000038,-4.776460775702166,rbo_50__rbo_100,17.0,rbo_50__rbo_100,ADBE
rtt_5020__rbo_100_equity_equal,10467.580600000005,4.675806000000038,-4.776460775702166,rtt_5020__rbo_100,17.0,rtt_5020__rbo_100,ADBE
rbo_100__rbo_50_equity_equal,10455.469600000006,4.554696000000069,-4.956848967390652,rbo_100__rbo_50,15.0,rbo_100__rbo_50,ADBE
rbo_100__rtt_5020_equity_equal,10453.504600000002,4.535046000000009,-4.938994991340413,rbo_100__rtt_5020,6.0,rbo_100__rtt_5020,ADBE
rbo_100__rbo_100_equity_equal,10437.175200000003,4.37175200000004,-4.790366288097955,rbo_100__rbo_100,1.0,rbo_100__rbo_100,ADBE
rbo_20__rtt_5020_equity_equal,10416.195199999993,4.161951999999936,-4.059197777550446,rbo_20__rtt_5020,2.0,rbo_20__rtt_5020,ADBE
rtt_5020__rtt_5020_equity_equal,10416.151399999995,4.161513999999977,-4.0587946127324415,rtt_5020__rtt_5020,2.0,rtt_5020__rtt_5020,ADBE
rbo_50__rtt_5020_equity_equal,10416.151399999995,4.161513999999977,-4.0587946127324415,rbo_50__rtt_5020,2.0,rbo_50__rtt_5020,ADBE
rtt_5020__rbo_50_equity_equal,10416.151399999995,4.161513999999977,-4.0587946127324415,rtt_5020__rbo_50,2.0,rtt_5020__rbo_50,ADBE
rbo_50__rbo_50_equity_equal,10416.151399999995,4.161513999999977,-4.0587946127324415,rbo_50__rbo_50,2.0,rbo_50__rbo_50,ADBE
rbo_20__rbo_50_equity_equal,10414.186399999997,4.141863999999962,-4.04070393743636,rbo_20__rbo_50,10.0,rbo_20__rbo_50,ADBE
rbo_20__rbo_20_equity_equal,10376.824199999986,3.768241999999855,-3.727409010752409,rbo_20__rbo_20,5.0,rbo_20__rbo_20,ADBE
rtt_5020__rbo_20_equity_equal,10376.78039999999,3.767803999999897,-3.727003052604848,rtt_5020__rbo_20,5.0,rtt_5020__rbo_20,ADBE
rbo_100__rbo_20_equity_equal,10372.61,3.7260999999999767,-4.188424836382358,rbo_100__rbo_20,35.0,rbo_100__rbo_20,ADBE
rtt_5020_equity_equal,10344.58559999999,3.445855999999892,-3.82919492928087,rtt_5020,,rtt_5020,ADBE
rbo_20_equity_equal,10340.902299999989,3.409022999999878,-3.730263314562728,rbo_20,,rbo_20,ADBE
rbo_50_equity_equal,10335.73,3.3573000000000075,-3.71477704005004,rbo_50,,rbo_50,ADBE
rrg_equity_equal,10334.00799999999,3.340079999999901,-3.264413936061207,rrg,,rrg,ADBE
rbo_20__rsma_50100150_equity_equal,10317.3869,3.1738689999999847,-3.219508539179864,rbo_20__rsma_50100150,130.0,rbo_20__rsma_50100150,ADBE
rbo_20__rema_50100150_equity_equal,10311.7564,3.117564000000006,-3.182198437219681,rbo_20__rema_50100150,149.0,rbo_20__rema_50100150,ADBE
rbo_100__rema_50100150_equity_equal,10302.3959,3.023958999999987,-3.237592433539644,rbo_100__rema_50100150,166.0,rbo_100__rema_50100150,ADBE
rbo_50__rsma_50100150_equity_equal,10290.619300000002,2.9061930000000125,-2.968139598340316,rbo_50__rsma_50100150,140.0,rbo_50__rsma_50100150,ADBE
rtt_5020__rsma_50100150_equity_equal,10289.130400000004,2.891304000000039,-2.954119308438661,rtt_5020__rsma_50100150,121.0,rtt_5020__rsma_50100150,ADBE
rtt_5020__rema_50100150_equity_equal,10283.499900000004,2.834999000000038,-2.9165617472193017,rtt_5020__rema_50100150,140.0,rtt_5020__rema_50100150,ADBE
rbo_50__rema_50100150_equity_equal,10268.6378,2.686377999999978,-2.7762587384306414,rbo_50__rema_50100150,168.0,rbo_50__rema_50100150,ADBE
rbo_100_equity_equal,10245.134500000006,2.4513450000000603,-4.880099248214531,rbo_100,,rbo_100,ADBE
rsma_50100150__rbo_50_equity_equal,10150.478899999996,1.5047889999999509,-1.8239972290804505,rsma_50100150__rbo_50,3.0,rsma_50100150__rbo_50,ADBE
rsma_50100150__rtt_5020_equity_equal,10150.478899999996,1.5047889999999509,-1.8239972290804505,rsma_50100150__rtt_5020,3.0,rsma_50100150__rtt_5020,ADBE
rema_50100150__rbo_50_equity_equal,10150.478899999996,1.5047889999999509,-1.8239972290804505,rema_50100150__rbo_50,3.0,rema_50100150__rbo_50,ADBE
rema_50100150__rtt_5020_equity_equal,10150.478899999996,1.5047889999999509,-1.8239972290804505,rema_50100150__rtt_5020,3.0,rema_50100150__rtt_5020,ADBE
rema_50100150__rsma_50100150_equity_equal,10103.201999999996,1.032019999999978,-1.0214781412862726,rema_50100150__rsma_50100150,1.0,rema_50100150__rsma_50100150,ADBE
rbo_100__rsma_50100150_equity_equal,10092.345200000003,0.9234520000000356,-1.4722108395579148,rbo_100__rsma_50100150,152.0,rbo_100__rsma_50100150,ADBE
rsma_50100150__rbo_20_equity_equal,10090.128899999998,0.9012889999999718,-1.1844398655289825,rsma_50100150__rbo_20,11.0,rsma_50100150__rbo_20,ADBE
rema_50100150__rbo_20_equity_equal,10089.720299999995,0.8972029999999798,-1.1844398655289825,rema_50100150__rbo_20,3.0,rema_50100150__rbo_20,ADBE
rema_50100150__rema_50100150_equity_equal,10071.4786,0.7147860000000117,-0.7097130703330926,rema_50100150__rema_50100150,1.0,rema_50100150__rema_50100150,ADBE
rsma_50100150__rsma_50100150_equity_equal,10067.118599999996,0.671185999999957,-1.2787345766039075,rsma_50100150__rsma_50100150,2.0,rsma_50100150__rsma_50100150,ADBE
rema_50100150__rbo_100_equity_equal,10056.621,0.5662100000000114,-0.5630221124968416,rema_50100150__rbo_100,4.0,rema_50100150__rbo_100,ADBE
rsma_50100150__rema_50100150_equity_equal,10041.554,0.415539999999992,-0.8268462520580888,rsma_50100150__rema_50100150,29.0,rsma_50100150__rema_50100150,ADBE
rema_50100150_equity_equal,9843.47930000001,-1.565206999999902,-2.696320281682904,rema_50100150,,rema_50100150,ADBE
rsma_50100150_equity_equal,9786.9649,-2.130351000000008,-3.0844005597647928,rsma_50100150,,rsma_50100150,ADBE
rbo_100__rsma_50100150_equity_concave,6589.232100000009,-34.107678999999905,-67.84169860412148,rbo_100__rsma_50100150,152.0,rbo_100__rsma_50100150,ADBE
rbo_100__rsma_50100150_equity_convex,6433.087800000003,-35.66912199999997,-67.84169860412148,rbo_100__rsma_50100150,152.0,rbo_100__rsma_50100150,ADBE
rbo_20_equity_constant,,,0.0,rbo_20,,rbo_20,ADBE
rbo_20_equity_concave,,,0.0,rbo_20,,rbo_20,ADBE
rbo_20_equity_convex,,,0.0,rbo_20,,rbo_20,ADBE
rbo_50_equity_constant,,,0.0,rbo_50,,rbo_50,ADBE
rbo_50_equity_concave,,,0.0,rbo_50,,rbo_50,ADBE
rbo_50_equity_convex,,,0.0,rbo_50,,rbo_50,ADBE
rbo_100_equity_constant,,,0.0,rbo_100,,rbo_100,ADBE
rbo_100_equity_concave,,,0.0,rbo_100,,rbo_100,ADBE
rbo_100_equity_convex,,,0.0,rbo_100,,rbo_100,ADBE
rsma_50100150_equity_constant,,,0.0,rsma_50100150,,rsma_50100150,ADBE
rsma_50100150_equity_concave,,,0.0,rsma_50100150,,rsma_50100150,ADBE
rsma_50100150_equity_convex,,,0.0,rsma_50100150,,rsma_50100150,ADBE
rema_50100150_equity_constant,,,0.0,rema_50100150,,rema_50100150,ADBE
rema_50100150_equity_concave,,,0.0,rema_50100150,,rema_50100150,ADBE
rema_50100150_equity_convex,,,0.0,rema_50100150,,rema_50100150,ADBE
rrg_equity_constant,,,0.0,rrg,,rrg,ADBE
rrg_equity_concave,,,0.0,rrg,,rrg,ADBE
rrg_equity_convex,,,0.0,rrg,,rrg,ADBE
rbo_20__rbo_100_equity_concave,177614.75409999996,1676.1475409999996,-96.12058988226232,rbo_20__rbo_100,15.0,rbo_20__rbo_100,AMD
rtt_5020__rsma_50100150_equity_concave,157866.7397,1478.6673970000002,-95.9871453916928,rtt_5020__rsma_50100150,65.0,rtt_5020__rsma_50100150,AMD
